timestamp,pattern_name,num_pieces,total_generations,initial_fitness,final_fitness,improvement_percent,fitness_at_gen_5,fitness_at_gen_10,fitness_at_gen_15,fitness_at_gen_20,improvement_at_gen_5,improvement_at_gen_10,improvement_at_gen_15,improvement_at_gen_20,elapsed_time,decoder,fitness_metric,crossover_method,mutation_rate,container_width,container_height
20250804_143237,rand_0A36YXPNV0_specification,14,10,0.8126438498995808,0.8396199681466068,3.3195499172681138,1485.4583427906036,NFP,concave_hull,ox1,0.2,300,140,0.8278552826293148,1.8718449332525815,0.8396199681466068,3.3195499172681138,,,,
20250804_150555,rand_0A36YXPNV0_specification,14,11,0.8104873794930517,0.8474300896569494,4.558085801040463,1630.4898989200592,NFP,concave_hull,ox1,0.2,300,140,0.8376718848267332,3.354093601147122,0.8474300896569494,4.558085801040463,,,,
20250804_161007,rand_00YONAPXZE_specification,18,13,0.8029341290439843,0.8453236407033754,5.279326177087811,2142.8816668987274,NFP,concave_hull,ox1,0.2,1000,140,0.8411644243469415,4.761323989114299,0.8411644243469415,4.761323989114299,,,,
20250804_165437,rand_023FMIGQK0_specification,14,18,0.6726266018661464,0.7741767663598995,15.097554008719047,2668.9313609600067,NFP,concave_hull,ox1,0.2,1000,140,0.7617739305942649,13.253613294625378,0.7741767663598995,15.097554008719047,0.7741767663598995,15.097554008719047,,
20250804_180455,rand_033UAN6C0K_specification,12,13,0.8090225598981108,0.8245923287626753,1.9245160316079923,4218.329734802246,NFP,concave_hull,ox1,0.2,1000,140,0.8245923287626753,1.9245160316079923,0.8245923287626753,1.9245160316079923,,,,
20250805_135759,rand_00YONAPXZE,18,13,0.8065869909549955,0.8498235632221484,5.3604351114020465,3030.4350278377533,NFP,concave_hull,ox1,0.2,1000,140,0.8383453458637083,3.9373750463184463,0.8452907774947815,4.79846401861266,,,,
20250805_140622,rand_023FMIGQK0,14,13,0.6791084057668876,0.7093563349551089,4.454064907952892,503.27732706069946,NFP,concave_hull,ox1,0.2,1000,140,0.7064575844768739,4.027218405447667,0.709217496335841,4.43362065809692,,,,
20250805_141034,rand_033UAN6C0K,12,10,0.8336763505052913,0.8481714935207815,1.7387014765027995,250.8753228187561,NFP,concave_hull,ox1,0.2,1000,140,0.8481714935207815,1.7387014765027995,0.8481714935207815,1.7387014765027995,,,,
20250805_144647,rand_03EQU44RFB,10,20,0.7957225394946813,0.8674022888067423,9.00813358354544,2172.722437143326,NFP,concave_hull,ox1,0.2,1000,140,0.8207754452291405,3.1484474161519755,0.8361473099833199,5.0802595731811335,0.8615740169418866,8.275683316577144,0.8674022888067423,9.00813358354544
20250805_145753,rand_04ANOD2PBA,8,18,0.847510073387267,0.8921338743502741,5.2652826632087,665.2962439060211,NFP,concave_hull,ox1,0.2,1000,140,0.878402218941727,3.645047595834757,0.8921338743502741,5.2652826632087,0.8921338743502741,5.2652826632087,,
20250805_150559,rand_04EGGDPALT,12,10,0.8217844819153215,0.8365915698150386,1.801821307845386,485.60239911079407,NFP,concave_hull,ox1,0.2,1000,140,0.8239892181806281,0.2682864320056333,0.8365915698150386,1.801821307845386,,,,
20250805_151406,rand_04IMMO8WDD,10,20,0.7415629553052632,0.7934165633072364,6.992475504743599,485.7479500770569,NFP,concave_hull,ox1,0.2,1000,140,0.7554710392833239,1.875509540836694,0.7709754614940245,3.96628579924866,0.7709754614940245,3.96628579924866,0.7934165633072364,6.992475504743599
20250805_163335,rand_00YONAPXZE,18,13,0.8065209149169658,0.8489839192393563,5.264960094278808,3054.3159210681915,NFP,concave_hull,ox1,0.2,1000,140,0.8403066646185686,4.189072977119412,0.8403066646185686,4.189072977119412,,,,
20250805_164629,rand_023FMIGQK0,14,20,0.6691806490202264,0.7099912938908132,6.0985990749043895,774.1409809589386,NFP,concave_hull,ox1,0.2,1000,140,0.6897732925686442,3.0772921450385957,0.7038624241740095,5.1827223642168905,0.7099912938908132,6.0985990749043895,0.7099912938908132,6.0985990749043895
20250805_165209,rand_033UAN6C0K,12,13,0.8289239630912125,0.8480725515641264,2.3100536750687275,339.45046305656433,NFP,concave_hull,ox1,0.2,1000,140,0.8480725515641264,2.3100536750687275,0.8480725515641264,2.3100536750687275,,,,
20250805_171007,rand_03EQU44RFB,10,10,0.7933894593009373,0.8228413209008278,3.7121569053666095,1077.12655210495,NFP,concave_hull,ox1,0.2,1000,140,0.8119350828394517,2.3375182668616654,0.8228413209008278,3.7121569053666095,,,,
20250805_171621,rand_04ANOD2PBA,8,10,0.8662620505633194,0.882957821010443,1.927334856267397,373.8596558570862,NFP,concave_hull,ox1,0.2,1000,140,0.8805503121517924,1.6494156218873357,0.882957821010443,1.927334856267397,,,,
20250805_172840,rand_04EGGDPALT,12,16,0.8184074338607208,0.8391580799961031,2.535490915263823,738.5859751701355,NFP,concave_hull,ox1,0.2,1000,140,0.8240427148061518,0.6885666860144878,0.8391580799961031,2.535490915263823,0.8391580799961031,2.535490915263823,,
20250805_173657,rand_04IMMO8WDD,10,20,0.7335097481725897,0.8347886981580022,13.807444309735631,496.383761882782,NFP,concave_hull,ox1,0.2,1000,140,0.7829023838989332,6.733739510537726,0.8347886981580022,13.807444309735631,0.8347886981580022,13.807444309735631,0.8347886981580022,13.807444309735631
20250805_180155,rand_05AG183QLC,16,10,0.7498924996340537,0.7595475520729982,1.287524871052336,1497.8798360824585,NFP,concave_hull,ox1,0.2,1000,140,0.7595475520729982,1.287524871052336,0.7595475520729982,1.287524871052336,,,,
20250805_182216,rand_05H6WP8PJX,10,12,0.7873533420445781,0.8141826509167838,3.4075309571349583,1220.2335057258606,NFP,concave_hull,ox1,0.2,1000,140,0.8109467707287855,2.9965489983113116,0.8141826509167838,3.4075309571349583,,,,
20250805_184601,rand_05PQL1BU0S,14,12,0.7624190909305313,0.7820403055592148,2.5735471294056698,1424.917608976364,NFP,concave_hull,ox1,0.2,1000,140,0.779700369725772,2.2666377325558424,0.7820403055592148,2.5735471294056698,,,,
20250805_185004,rand_05V1M7JE75,8,14,0.796502448352999,0.8479292913011747,6.456583159852888,242.41551804542544,NFP,concave_hull,ox1,0.2,1000,140,0.8479292913011747,6.456583159852888,0.8479292913011747,6.456583159852888,,,,
20250805_203657,rand_072Z1RD0W5,26,12,0.7277009383659769,0.7689667429022543,5.670709265393841,6412.474474906921,NFP,concave_hull,ox1,0.2,1000,140,0.7547620266151895,3.718710094008836,0.7663212070027249,5.307162132217144,,,,
20250805_205755,rand_0734NLMRN9,8,16,0.8667645357300826,0.9251764223835374,6.739072060009235,1257.905311346054,NFP,concave_hull,ox1,0.2,1000,140,0.8897604047742191,2.653069904938707,0.9170793633718344,5.804901512193412,0.9251764223835374,6.739072060009235,,
20250805_212656,rand_07EKIQJMNA,16,10,0.801078153663366,0.8062642562227187,0.6473903370896364,1740.3374989032743,NFP,concave_hull,ox1,0.2,1000,140,0.801078153663366,0.0,0.8062642562227187,0.6473903370896364,,,,
20250805_212850,rand_07JYAR0G1P,14,10,0.7908092062458599,0.8010162511271449,1.290708909389157,112.98185276985168,NFP,concave_hull,ox1,0.2,1000,140,0.7908092062458599,0.0,0.8010162511271449,1.290708909389157,,,,
20250805_213218,rand_07LSZ9ASL3,4,10,0.9375423413016336,0.9404332521959308,0.3083499023930324,208.11477184295657,NFP,concave_hull,ox1,0.2,1000,140,0.9375423413016336,0.0,0.9404332521959308,0.3083499023930324,,,,
20250805_213411,rand_07SXFM3OXA,4,10,0.8781387695503975,0.8907296979431485,1.4338198960509954,111.9744312763214,NFP,concave_hull,ox1,0.2,1000,140,0.8855650618423021,0.8456855054591014,0.8907296979431485,1.4338198960509954,,,,
20250805_213801,rand_07XRPZ49VR,4,10,0.9190880584861988,0.9190880584861988,0.0,230.0848171710968,NFP,concave_hull,ox1,0.2,1000,140,0.9190880584861988,0.0,0.9190880584861988,0.0,,,,
20250805_221418,rand_080HTM498A,8,20,0.7188720766834582,0.782608962339974,8.86623472016999,2176.4182810783386,NFP,concave_hull,ox1,0.2,1000,140,0.7499412016414909,4.321926802522532,0.782608962339974,8.86623472016999,0.782608962339974,8.86623472016999,0.782608962339974,8.86623472016999
20250805_232142,rand_0883WEOFDQ,20,20,0.7994761874103282,0.8215623944219378,2.7625847222731483,4043.5365781784058,NFP,concave_hull,ox1,0.2,1000,140,0.800577914011333,0.1378060558093107,0.8143397674918487,1.8591648276187824,0.8143397674918487,1.8591648276187824,0.8215623944219378,2.7625847222731483
20250805_232539,rand_08JNMI8ORP,4,12,0.9367323325741028,0.95339337956307,1.7786347721320988,236.50189208984375,NFP,concave_hull,ox1,0.2,1000,140,0.9513684936310296,1.5624699338291437,0.95339337956307,1.7786347721320988,,,,
20250805_232717,rand_09OHSXSIJE,2,10,0.9426701500866,0.942933470353356,0.0279334469996677,97.5542540550232,NFP,concave_hull,ox1,0.2,1000,140,0.942933470353356,0.0279334469996677,0.942933470353356,0.0279334469996677,,,,
20250805_233405,rand_09RJPU2VKT,8,18,0.7482754013689443,0.8290352447931013,10.7927967799569,407.5849289894104,NFP,concave_hull,ox1,0.2,1000,140,0.7753560701528316,3.619077779964984,0.8204149143077213,9.640770337605671,0.8290352447931013,10.7927967799569,,
20250805_235038,rand_09WQLJ3QED,10,10,0.792665931999314,0.7998525688525457,0.9066413180020396,991.9755461215972,NFP,concave_hull,ox1,0.2,1000,140,0.7936508515253328,0.1242540503203573,0.7998525688525457,0.9066413180020396,,,,
20250806_030555,rand_0A36YXPNV0,14,20,0.8182931901778128,0.8531988015033638,4.265660736827853,11716.208847999573,NFP,concave_hull,ox1,0.2,1000,140,0.8327703966849808,1.769195525630873,0.8531988015033638,4.265660736827853,0.8531988015033638,4.265660736827853,0.8531988015033638,4.265660736827853
20250806_043220,rand_0AAY3NQH8J,27,20,0.7221116287150974,0.7907777568232355,9.50907385750323,5184.987696886063,NFP,concave_hull,ox1,0.2,1000,140,0.7476573444254426,3.537640815423578,0.7835628840960465,8.509938482820656,0.7835628840960465,8.509938482820656,0.7907777568232355,9.50907385750323
20250806_044049,rand_0ADI18HWRF,12,17,0.8125970296303635,0.8671406570230565,6.712260247555174,508.74774408340454,NFP,concave_hull,ox1,0.2,1000,140,0.8198222154419639,0.8891474553982777,0.8671406570230565,6.712260247555174,0.8671406570230565,6.712260247555174,,
20250806_053038,rand_0B1T21D8NX,14,15,0.749808906768355,0.7703010781078141,2.732985852059231,2987.687896966934,NFP,concave_hull,ox1,0.2,1000,140,0.7703010781078141,2.732985852059231,0.7703010781078141,2.732985852059231,0.7703010781078141,2.732985852059231,,
20250806_053710,rand_0BC49T2K2O,6,11,0.866171195734536,0.8854078163779201,2.2208797450336464,392.24655413627625,NFP,concave_hull,ox1,0.2,1000,140,0.8854078163779201,2.2208797450336464,0.8854078163779201,2.2208797450336464,,,,
20250806_061131,rand_0BD28UCVO8,30,10,0.7656076405984613,0.7832159056380437,2.299907172532695,2060.188586950302,NFP,concave_hull,ox1,0.2,1000,140,0.7699691805959956,0.569683447010138,0.7832159056380437,2.299907172532695,,,,
20250806_061540,rand_0BLQXC4Z8F,6,16,0.7922282555803465,0.8571762795614217,8.19814536070764,248.39163184165955,NFP,concave_hull,ox1,0.2,1000,140,0.8104146130703056,2.2955956647414335,0.8506854500492074,7.378832307115592,0.8571762795614217,8.19814536070764,,
20250806_061909,rand_0BVS2KDJ6H,10,10,0.8274845783844718,0.8403577532013552,1.5556996653661153,207.9381229877472,NFP,concave_hull,ox1,0.2,1000,140,0.8274845783844718,0.0,0.8403577532013552,1.5556996653661153,,,,
20250806_062431,rand_0BYSXIM9OF,6,20,0.7422501112753114,0.8073246690464201,8.767200810424885,322.2957923412323,NFP,concave_hull,ox1,0.2,1000,140,0.7945622670873231,7.0477801238898605,0.7945622670873231,7.0477801238898605,0.8073246690464201,8.767200810424885,0.8073246690464201,8.767200810424885
20250806_064937,rand_0BYYF4ET0T,12,15,0.7368942178787172,0.7705760617574827,4.570784118204204,1504.645007133484,NFP,concave_hull,ox1,0.2,1000,140,0.7705760617574826,4.570784118204189,0.7705760617574827,4.570784118204204,0.7705760617574827,4.570784118204204,,
20250806_065613,rand_0C4I1ENEGQ,8,11,0.8301686126307046,0.8690670365182633,4.685605224737933,396.1432569026947,NFP,concave_hull,ox1,0.2,1000,140,0.8623199178072541,3.87286446239709,0.8690670365182633,4.685605224737933,,,,
20250806_070710,rand_0CD8GFOYI4,10,20,0.8699750091565098,0.8944116282057767,2.8088874728665543,655.9760229587555,NFP,concave_hull,ox1,0.2,1000,140,0.877160846914662,0.8259820894302766,0.8944116282057767,2.8088874728665543,0.8944116282057767,2.8088874728665543,0.8944116282057767,2.8088874728665543
20250806_071242,rand_0CHR1E6MTT,4,10,0.9267099578535214,0.9326965116204152,0.6460008027495692,331.1720881462097,NFP,concave_hull,ox1,0.2,1000,140,0.9322639310889114,0.5993216311449039,0.9326965116204152,0.6460008027495692,,,,
20250806_071524,rand_0CPIL3JGXE,2,10,0.9697416221526818,0.9697416221526818,0.0,162.36782598495483,NFP,concave_hull,ox1,0.2,1000,140,0.9697416221526818,0.0,0.9697416221526818,0.0,,,,
20250806_075226,rand_0CQVYOX5F6,24,10,0.7580830986149276,0.7706270018506772,1.654687099431213,2221.3270399570465,NFP,concave_hull,ox1,0.2,1000,140,0.7621451155097156,0.535827391774018,0.7706270018506772,1.654687099431213,,,,
20250806_080426,rand_0DI5LMM8WZ,8,12,0.8484154711268159,0.8781718385548458,3.5072872243252737,719.6311740875244,NFP,concave_hull,ox1,0.2,1000,140,0.8679595391436413,2.3035963725258464,0.8716965856482762,2.744070012129752,,,,
20250806_081022,rand_0DJ4LQD99C,11,15,0.7596905243901584,0.8017968803481581,5.54256695406338,355.3636770248413,NFP,concave_hull,ox1,0.2,1000,140,0.8016008321374811,5.51676062841066,0.8017968803481581,5.54256695406338,0.8017968803481581,5.54256695406338,,
20250806_081752,rand_0DKUIPHO4V,8,20,0.8061327237395404,0.861770118303063,6.901766039893325,448.30306363105774,NFP,concave_hull,ox1,0.2,1000,140,0.8371380597235644,3.8461825293723906,0.8441220903841496,4.7125449105181785,0.8616948366836167,6.892427426383488,0.861770118303063,6.901766039893325
20250806_082551,rand_0DR6EJTF04,10,20,0.8023125300658308,0.8513424038850964,6.11106918836761,478.78537917137146,NFP,concave_hull,ox1,0.2,1000,140,0.8224185058115525,2.506002959229863,0.8297032090360597,3.4139662467918086,0.8513424038850964,6.11106918836761,0.8513424038850964,6.11106918836761
